"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname"
"510",0.423785766121,0.875264181056991,0.0755617010872811,0.0969772923272103,110,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.346402640557951,0.70231153911704,2,510
"511",0.461474332027137,0.855425361543894,0.580963855842128,0.689892503200099,111,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.48802755954158,0.818640281911939,2,511
"512",0.801206442061812,0.357052916893736,0.769472213229164,0.926414662972093,112,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.794154391210112,0.483577749355593,1,512
"513",0.612300443695858,0.465871792286634,0.525820217560977,0.157396087190136,113,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.593082615665884,0.397321635598524,1,513
"514",0.108453743625432,0.613747216993943,0.08418078138493,0.0905987608712167,114,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.103059752016432,0.497492004522226,2,514
"515",0.222234569955617,0.682987895328552,0.897328764200211,0.552106286399066,115,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.372255502009971,0.653903093344222,2,515
"516",0.996195102808997,0.79289112589322,0.464345020242035,0.310992979444563,116,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.878006195571895,0.68580264890463,1,516
"517",0.229121183278039,0.752470161998644,0.577844071434811,0.255780176492408,117,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.306615158423988,0.642094609663925,2,517
"518",0.79315815679729,0.0624114179518074,0.569680165732279,0.387627898249775,118,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.743496381005065,0.134681746906911,1,518
"519",0.773261832538992,0.279420794453472,0.927071732003242,0.410312867490575,119,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.807441810197714,0.30850792179505,1,519
"520",0.727793112630025,0.0798533314373344,0.557315452490002,0.922136356588453,120,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.689909188154464,0.267027337026472,1,520
"521",0.347012965474278,0.944149633171037,0.79095698799938,0.433352051535621,121,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.445667192702078,0.830639059474278,2,521
"522",0.221335507929325,0.983351365663111,0.895838581724092,0.933881586184725,122,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.371225079883718,0.972358081334581,2,522
"523",0.657517257845029,0.814949907828122,0.181190095609054,0.589385844301432,123,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.551666777348146,0.764824560377747,2,523
"524",0.0569837742950767,0.0846801809966564,0.0289376459550112,0.579675947781652,124,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.0507513013306177,0.194679240282211,2,524
"525",0.641576535301283,0.116547961952165,0.629826228832826,0.208155280910432,125,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.63896535608607,0.136905143942891,1,525
"526",0.452734379097819,0.812263727653772,0.520666262833402,0.295627299696207,126,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.467830353261282,0.697455632552091,2,526
"527",0.651405798271298,0.354741917457432,0.949891692493111,0.254427268402651,127,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.717735996987257,0.332449773223036,1,527
"528",0.702363463817164,0.648252285318449,0.430488589918241,0.525698592420667,128,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.641946825172959,0.621018131341164,1,528
"529",0.939311715075746,0.622067374410108,0.936985040083528,0.132419396890327,129,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.938794676188587,0.513256712739045,1,529
"530",0.564323677215725,0.71047520567663,0.845866595860571,0.268785161431879,130,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.626888770247913,0.61232186251113,1,530
"531",0.958688189275563,0.524246524088085,0.949173553613946,0.90899323951453,131,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.956573825795203,0.60974579418285,1,531
"532",0.952963167103007,0.950381938833743,0.0448074399027973,0.941096737282351,132,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.751150783280739,0.948318560711212,2,532
"533",0.970228066667914,0.327683681622148,0.883986059110612,0.543177918763831,133,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.951063176099625,0.375571289875855,1,533
"534",0.500652417773381,0.218353864736855,0.863566736457869,0.943162234965712,134,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.581300044147712,0.379422391454379,1,534
"535",0.426413359120488,0.157539539504796,0.238931828178465,0.803530355216935,135,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.384750796688928,0.301093054107494,1,535
"536",0.853821582393721,0.360641958424821,0.130657711531967,0.499587929807603,136,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.693118499979998,0.391518840954329,1,536
"537",0.464964293176308,0.640019703423604,0.096428647171706,0.419305142248049,137,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.383067482953063,0.59097202316237,2,537
"538",0.129772790707648,0.173180660931394,0.387651158729568,0.877140788594261,138,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.187079094712519,0.329616244856475,2,538
"539",0.297096726950258,0.503560987766832,0.738574700197205,0.541581586934626,139,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.395202943227357,0.51201000980412,2,539
"540",0.903321491554379,0.896264720940962,0.71586380014196,0.450844272272661,140,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.861664226796064,0.797282399014673,1,540
"541",0.790969526628032,0.466379920719191,0.490673615597188,0.801951909903437,141,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.724237101954512,0.540951473871246,1,541
"542",0.328245216514915,0.522143559064716,0.277459187200293,0.700106156989932,142,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.316959432222777,0.561690803048097,2,542
"543",0.688229918479919,0.425812285160646,0.209741669008508,0.144410436740145,143,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.581899196375162,0.363278541067201,1,543
"544",0.363371819956228,0.164301978191361,0.874977945582941,0.343356529250741,144,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.477062070095498,0.204091878426779,1,544
"545",0.744598367484286,0.478612175444141,0.4797012147028,0.39807781460695,145,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.685732333532845,0.460715650813654,1,545
"546",0.703011331381276,0.58437096956186,0.134989333106205,0.510276675689965,146,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.576784220653483,0.567905570923661,1,546
"547",0.704834316158667,0.798611387377605,0.88210247643292,0.0274815582670271,147,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.744227240664057,0.62724920313081,1,547
"548",0.792213995475322,0.335515721933916,0.931154495570809,0.889638678403571,148,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.823089662163208,0.458654156704951,1,548
"549",0.668195559177548,0.613089075544849,0.115946753881872,0.758126836968586,149,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.545473602445175,0.645319689194568,2,549
"550",0.848444397794083,0.610258551547304,0.847359765553847,0.91279623284936,150,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.848203368407364,0.677489147392205,1,550
"551",0.793075702618808,0.991895598126575,0.330326817696914,0.433733852347359,151,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.690242617080609,0.867859654620083,2,551
"552",0.32939340476878,0.429768266854808,0.0885758744552732,0.22879472700879,152,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.275878398032445,0.385107480222359,2,552
"553",0.665565859759226,0.421299596084282,0.861939097521827,0.822396187111735,153,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.709204357039804,0.51043217186816,1,553
"554",0.479041740298271,0.238645749166608,0.514113996410742,0.386004113126546,154,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.486835574989931,0.271392052268816,1,554
"555",0.253650315338746,0.575675501488149,0.341503673233092,0.573487712536007,155,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.273173283759712,0.575189326165451,2,555
"556",0.585465560434386,0.649811652721837,0.204617128008977,0.655980319716036,156,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.500832575450962,0.651182467609437,2,556
"557",0.819205635692924,0.640201489673927,0.402784744044766,0.481563463807106,157,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.726667659771111,0.604948595036856,1,557
"558",0.658230393193662,0.734729225980118,0.402138502104208,0.063378969905898,158,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.601321084062672,0.585540280185847,1,558
"559",0.222841550363228,0.27290900493972,0.311208874452859,0.863353988621384,159,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.242478733494257,0.404119001313423,2,559
"560",0.734631593804806,0.728780711535364,0.752025712747127,0.708090371452272,160,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.738496953569767,0.724182858183566,1,560
"561",0.606925680767745,0.934309062315151,0.372223837766796,0.816388094099239,161,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.554769715656423,0.908104402711615,2,561
"562",0.790629742667079,0.824315464356914,0.604632255388424,0.526014044415206,162,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.749296967716267,0.758026259925423,2,562
"563",0.904005363117903,0.120311809470877,0.509404005017132,0.550124333007261,163,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.816316172428843,0.215825703590074,1,563
"564",0.61334085627459,0.682503009447828,0.374093857826665,0.484053696505725,164,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.560174856619496,0.638403162127361,2,564
"565",0.465572118526325,0.76680837594904,0.622464171377942,0.6599051351659,165,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.500437019160017,0.743052100219453,2,565
"566",0.586897127563134,0.531214701244608,0.30893380776979,0.222271442180499,166,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.525127500942391,0.462560643674806,1,566
"567",0.171346713555977,0.906297645065933,0.786686234874651,0.857575314352289,167,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.308088829404571,0.895470460462901,2,567
"568",0.253133910708129,0.534984902245924,0.727588783716783,0.701691758353263,168,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.358568326932275,0.572030870269777,2,568
"569",0.475029878085479,0.567255312809721,0.190359594300389,0.77154164458625,169,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.411769815022126,0.612652275426727,2,569
"570",0.754530559992418,0.225947811966762,0.27530372235924,0.654824304161593,170,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.648035707185045,0.321253699121169,1,570
"571",0.542217741720378,0.684212366119027,0.609847858780995,0.844170195050538,171,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.557246656622738,0.719758550326029,2,571
"572",0.893428388284519,0.0849893460981548,0.971932342974469,0.561991221504286,172,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.910873711548953,0.190989762855073,1,572
"573",0.796951204072684,0.988524390850216,0.631083038169891,0.853871771367267,173,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.760091611649841,0.958601586520672,2,573
"574",0.713077950291336,0.419565204298124,0.0566939897835255,0.0965550015680492,174,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.567214847956267,0.347785159246996,1,574
"575",0.0844550072215497,0.454436799045652,0.0486017249058932,0.944790667155758,175,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.0764876111514038,0.563404325292342,2,575
"576",0.493465912062675,0.668229451403022,0.28727964963764,0.523770765867084,176,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.447646742634889,0.636127521283925,2,576
"577",0.853492946363986,0.929320416878909,0.619068884989247,0.461632748367265,177,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.801398710502932,0.825389823876321,2,577
"578",0.757982699433342,0.0630270901601762,0.488483929075301,0.926421388052404,178,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.698094083798221,0.254892489691782,1,578
"579",0.627459457376972,0.868510221363977,0.321816175244749,0.656374474056065,179,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.559538728014256,0.821368944184441,2,579
"580",0.393879602663219,0.396592620760202,0.771753059467301,0.0801367992535233,180,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.477851481953015,0.326269104869829,1,580
"581",0.514297153800726,0.087252319091931,0.89629260613583,0.394064240157604,181,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.599185032097416,0.155432745995414,1,581
"582",0.198161622742191,0.615183362970129,0.590493887895718,0.327468425501138,182,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.285346570554086,0.551246710199242,2,582
"583",0.28736310149543,0.0344316449481994,0.856804409762844,0.55523491743952,183,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.413905614443744,0.150165705501826,1,583
"584",0.297329829772934,0.34050515294075,0.830316004808992,0.582049165852368,184,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.415771202003169,0.394181600254443,1,584
"585",0.6681344632525,0.0356866479851305,0.868126836838201,0.970604945207015,185,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.712577212938211,0.243446269589994,1,585
"586",0.0484268730506301,0.451327330898494,0.467983209062368,0.633028915384784,186,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.141661614386572,0.491705460784336,2,586
"587",0.923845599638298,0.155157864326611,0.426069665933028,0.452857698081061,187,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.813228725481571,0.221313382938711,1,587
"588",0.275911796372384,0.115864399354905,0.239949084818363,0.18543706368655,188,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.267920082693713,0.131324991428604,1,588
"589",0.929991578683257,0.718200527830049,0.786407702835277,0.785877450602129,189,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.898084050717039,0.733239844001623,1,589
"590",0.169074028963223,0.916860411409289,0.912179020233452,0.857878173002973,190,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.334208471467718,0.903753247318996,2,590
"591",0.145075143547729,0.419376449426636,0.0744935472030193,0.749620527494699,191,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.129390344360015,0.49276402233065,2,591
"592",0.228044159710407,0.719961636932567,0.880975296255201,0.211183642270043,192,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.373139967831473,0.606899860340895,2,592
"593",0.0660307547077537,0.158211364876479,0.831276529002935,0.705705859698355,193,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.236085371217794,0.279876808170229,2,593
"594",0.958567307563499,0.513355014612898,0.677573197986931,0.335389331448823,194,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.896124172102039,0.473807085020882,1,594
"595",0.650534802349284,0.112979235127568,0.697314749006182,0.295665160520002,195,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.660930346050817,0.153576107436998,1,595
"596",0.335916598327458,0.942846142221242,0.27006636466831,0.436865131370723,196,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.321283213069869,0.830405917587793,2,596
"597",0.597462400561199,0.324918944621459,0.949378775199875,0.423813399393111,197,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.675666039369793,0.34689549012627,1,597
"598",0.280148048186675,0.381714130518958,0.469469180097803,0.340845500584692,198,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.322219410833592,0.372632212755788,2,598
"599",0.856444662436843,0.449695583432913,0.35429427260533,0.965577092021704,199,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.744855686918729,0.564335918674866,1,599
"600",0.544751325622201,0.720382504863665,0.50964780151844,0.212123144185171,200,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.536950542488032,0.607435980268444,2,600
"601",0.0632889899425209,0.50846253731288,0.151678480906412,0.772613460430875,1,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.0927521535971512,0.596512845018879,2,601
"602",0.574653880205005,0.359761227853596,0.287433058256283,0.867449963465333,2,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.478913606222098,0.528990806390842,2,602
"603",0.731990643311292,0.824390354566276,0.222105014137924,0.409903506748378,3,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.562028766920169,0.68622807196031,2,603
"604",0.580454285023734,0.788724045734853,0.432618846883997,0.567470340058208,4,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.531175805643822,0.714972810509304,2,604
"605",0.858018747530878,0.989882337395102,0.306772851618007,0.0846853903494775,5,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.674270115559921,0.688150021713227,2,605
"606",0.771090281894431,0.837593707023188,0.220109203597531,0.581652767956257,6,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.587429922462131,0.752280060667545,2,606
"607",0.291193107143044,0.674542973516509,0.597453097812831,0.626002602046356,7,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.39327977069964,0.658362849693125,2,607
"608",0.871110959444195,0.285793887916952,0.660351665923372,0.49306703498587,8,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.800857861603921,0.354884936939925,1,608
"609",0.918712403858081,0.438025304116309,0.431146339280531,0.549645878374577,9,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.756190382332231,0.475232162202398,1,609
"610",0.52018537861295,0.155649170512334,0.758411053102463,0.840032155392691,10,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.599593936776121,0.38377683213912,1,610
"611",0.0491089893039316,0.842767093097791,0.346770218107849,0.645292720291764,11,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.148329398905238,0.776942302162449,2,611
"612",0.929245427716523,0.37153490097262,0.310107347322628,0.158816802548245,12,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.722866067585225,0.300628868164495,1,612
"613",0.690358716063201,0.196336503373459,0.874793453607708,0.444317303830758,13,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.75183696191137,0.278996770192559,1,613
"614",0.468743341974914,0.573264916660264,0.0775813600048423,0.964978070929646,14,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.338356014651557,0.703835968083392,2,614
"615",0.294473036425188,0.707915355917066,0.950765677029267,0.709400563733652,15,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.513237249959881,0.708410425189262,2,615
"616",0.931180013576522,0.466204456752166,0.363871027017012,0.271323193330318,16,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.742077018056686,0.40124403561155,1,616
"617",0.496748462552205,0.346385558601469,0.0126684671267867,0.950740278000012,17,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.335388464077065,0.547837131734317,2,617
"618",0.822567054769024,0.997564839432016,0.351599978515878,0.857830983120948,18,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.665578029351309,0.950986887328327,2,618
"619",0.961919978959486,0.502241655718535,0.565064565744251,0.444028503028676,19,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.829634841221074,0.482837271488582,1,619
"620",0.276066510705277,0.411282445071265,0.04257359681651,0.947230114135891,20,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.198235539409022,0.589931668092807,2,620
"621",0.660032010404393,0.176235389197245,0.968932195799425,0.232152550946921,21,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.762998738869404,0.194874443113804,1,621
"622",0.48898969264701,0.545698009431362,0.967035471927375,0.249375676969066,22,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.648338285740465,0.446923898610597,1,622
"623",0.559838827233762,0.27624941105023,0.812699222704396,0.831402723444626,23,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.644125625723973,0.461300515181695,1,623
"624",0.0566471354104578,0.842249296838418,0.721825082553551,0.960271056275815,24,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.278373117791489,0.88158988331755,2,624
"625",0.461162434192374,0.83043466322124,0.899923365097493,0.95017151767388,25,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.607416077827414,0.870346948038787,2,625
"626",0.354733535787091,0.211712679127231,0.732629125937819,0.0212797573767602,26,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.480698732504,0.148235038543741,1,626
"627",0.010125721571967,0.453563579590991,0.442955218954012,0.285763745661825,27,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.154402220699315,0.397630301614602,2,627
"628",0.69761163694784,0.850092963781208,0.552146180998534,0.638927409425378,28,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.649123151631405,0.779704445662598,2,628
"629",0.492614893941209,0.463421235559508,0.162601595278829,0.839435959700495,29,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.382610461053749,0.588759476939837,2,629
"630",0.76100136549212,0.828175301197916,0.924156320746988,0.4394276663661,30,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.815386350577076,0.698592756253978,1,630
"631",0.783119489438832,0.354833940509707,0.945558045059443,0.414257874945179,31,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.837265674645702,0.374641918654864,1,631
"632",0.609537082025781,0.171746518695727,0.190197971649468,0.930020115338266,32,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.46975737856701,0.42450438424324,1,632
"633",0.124753367854282,0.133906509494409,0.842156789265573,0.508471452631056,33,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.363887841658046,0.258761490539958,1,633
"634",0.805388873908669,0.156360608059913,0.262765381252393,0.400356848258525,34,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.624514376356577,0.237692688126117,1,634
"635",0.606803254457191,0.504335931735113,0.280282073421404,0.754688626853749,35,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.497962860778595,0.587786830107992,2,635
"636",0.238609932595864,0.329497289145365,0.790413156617433,0.0188352952245623,36,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.422544340603054,0.225943291171764,1,636
"637",0.55195248965174,0.937966817524284,0.0614386918023229,0.371560534695163,37,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.388447890368601,0.749164723247911,2,637
"638",0.700036791153252,0.985647924477234,0.0597076150588691,0.0304834791459143,38,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.486593732455124,0.667259776033461,2,638
"639",0.297287841094658,0.178657282143831,0.519069358706474,0.512721980689093,39,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.37121501363193,0.290012181658919,1,639
"640",0.2866851456929,0.19907472957857,0.53307865280658,0.0380778415128589,40,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.368816314730793,0.145409100223333,1,640
"641",0.299892557784915,0.572878694627434,0.0462319247890264,0.563686719397083,41,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.215339013452952,0.569814702883984,2,641
"642",0.64596453984268,0.835192185593769,0.142661995254457,0.582935519283637,42,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.478197024979939,0.751106630157058,2,642
"643",0.105154341086745,0.53803826472722,0.94184148311615,0.93894320144318,43,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.384050055096547,0.67167324363254,2,643
"644",0.18147247005254,0.1427908889018,0.865197397535667,0.181711651617661,44,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.409380779213582,0.155764476473754,1,644
"645",0.987815527012572,0.246355233713984,0.790844933595508,0.891136079328135,45,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.922158662540217,0.461282182252035,1,645
"646",0.960355916293338,0.220107682282105,0.147873179987073,0.177347907796502,46,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.689528337524583,0.205854424120237,1,646
"647",0.9046767198015,0.344400371192023,0.884067062055692,0.0146491476334631,47,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.897806833886231,0.234483296672503,1,647
"648",0.958240966778249,0.767485374119133,0.553408446721733,0.0192498059477657,48,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.823296793426077,0.51807351806201,1,648
"649",0.783237654250115,0.00949124875478446,0.0749904890544713,0.669635000638664,49,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.547155265851567,0.229539166049411,1,649
"650",0.0747467188630253,0.247019914211705,0.592965701129287,0.182091512717307,50,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.247486379618446,0.225377113713572,1,650
"651",0.45296021644026,0.205640476197004,0.423227055696771,0.817605089163408,51,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.443049162859097,0.409628680519139,1,651
"652",0.314380647847429,0.109363358467817,0.264742215629667,0.37622373457998,52,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.297834503774842,0.198316817171872,1,652
"653",0.952134054386988,0.2966076831799,0.424533158307895,0.261639623669907,53,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.776267089027291,0.284951663343236,1,653
"654",0.0034402774181217,0.299423112999648,0.83829546906054,0.314588605659083,54,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.281725341298928,0.304478277219459,2,654
"655",0.17424661340192,0.00975838908925653,0.0977319981902838,0.280001515056938,55,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.148741741664708,0.0998394310784837,1,655
"656",0.0178958103060722,0.308479511877522,0.439250853611156,0.354977022157982,56,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.158347491407767,0.323978681971009,2,656
"657",0.0974735540803522,0.795308541506529,0.0675905526150018,0.807120128534734,57,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.0875125535919021,0.799245737182597,2,657
"658",0.0896929812151939,0.910743326414376,0.742482990259305,0.539425155380741,58,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.307289650896564,0.786970602736498,2,658
"659",0.171615621540695,0.436823892407119,0.117700955364853,0.0355733362957835,59,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.153644066148748,0.303073707036674,2,659
"660",0.569875031011179,0.476686348905787,0.506442848825827,0.212351043941453,60,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.548730970282729,0.388574580584342,1,660
"661",0.592983991606161,0.175332859624177,0.510772860143334,0.768835214432329,61,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.565580281118552,0.373166977893561,1,661
"662",0.257089633261785,0.322676082840189,0.782343798782676,0.79044010839425,62,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.432174355102082,0.478597424691543,2,662
"663",0.906708483817056,0.58157969545573,0.693787239259109,0.171319797635078,63,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.835734735631074,0.44482639618218,1,663
"664",0.812569332774729,0.681227060034871,0.433317392133176,0.312269859481603,64,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.686152019227545,0.558241326517115,1,664
"665",0.340968912700191,0.140822034096345,0.204488618765026,0.639378060121089,65,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.29547548138847,0.307007376104593,2,665
"666",0.0801802391652018,0.400084604043514,0.110007748939097,0.943183836527169,66,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.0901227424231668,0.581117681538065,2,666
"667",0.462921233614907,0.802430251380429,0.536850583273917,0.474332993384451,67,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.48756435016791,0.693064498715103,2,667
"668",0.438661539461464,0.873537606792524,0.782566950889304,0.347352822311223,68,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.553296676604077,0.698142678632091,2,668
"669",0.742358008399606,0.00289294845424592,0.528155525913462,0.629759153584018,69,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.670957180904225,0.21184835016417,1,669
"670",0.435065710684285,0.88419571169652,0.446215782081708,0.971536518773064,70,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.438782401150093,0.913309314055368,2,670
"671",0.480040884111077,0.111372830113396,0.217489074915648,0.69685604586266,71,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.392523614379267,0.306533902029817,1,671
"672",0.219327399041504,0.140550734009594,0.929892281768844,0.874583487631753,72,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.456182359950617,0.385228318550313,1,672
"673",0.947025091154501,0.425757883815095,0.971183094428852,0.78888067859225,73,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.955077758912618,0.54679881540748,1,673
