"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname"
"342",0.438618178013712,0.734974956139922,0.606225716415793,0.285075408872217,42,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.475864297658619,0.634997278969321,2,342
"343",0.598417700268328,0.885529160499573,0.327951005427167,0.29542972962372,43,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.538313990303626,0.754395953638272,2,343
"344",0.318748554214835,0.0102936730254441,0.408590736798942,0.358403874794021,44,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.33871348367797,0.0876514956406835,1,344
"345",0.42094680131413,0.653698767069727,0.913855855586007,0.667001181049272,45,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.530482146707881,0.656654859065182,2,345
"346",0.314862895291299,0.700842513469979,0.530985369812697,0.979258041130379,46,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.362890111851609,0.762712630727846,2,346
"347",0.741482031531632,0.913262793794274,0.1722342367284,0.306685536634177,47,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.614982521575358,0.778467847758697,2,347
"348",0.0718352550175041,0.541009713429958,0.458284667693079,0.307959631551057,48,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.157712902278743,0.489220806345757,2,348
"349",0.321473184041679,0.744301272090524,0.112475354690105,0.0384595773648471,49,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.275029221963551,0.587447562151485,2,349
"350",0.500002172077075,0.334821433061734,0.242694003740326,0.594968982506543,50,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.442822579113353,0.392631999605025,1,350
"351",0.332799977390096,0.937269094865769,0.616072955774143,0.845774239627644,51,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.395749528142106,0.916936904812853,2,351
"352",0.923799090320244,0.84530875319615,0.728529705433175,0.550489887595177,52,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.880405893678673,0.779793449729267,1,352
"353",0.207256659399718,0.549126568716019,0.968505310127512,0.937186955939978,53,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.376423026228117,0.635362210321344,2,353
"354",0.0237164674326777,0.210921467281878,0.534799052635208,0.97492552921176,54,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.137290375255462,0.380700147710741,2,354
"355",0.0641918675974011,0.30183631228283,0.373050609603524,0.769672077614814,55,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.132827143598762,0.405799815689938,2,355
"356",0.329123333562165,0.401108689373359,0.2194988373667,0.0392085367348045,56,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.304762334407618,0.320686433231458,2,356
"357",0.847293257247657,0.0840619369409978,0.751843686681241,0.42956713703461,57,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.826082241566231,0.160840870295134,1,357
"358",0.387431740527973,0.249602845869958,0.931326945545152,0.256285598501563,58,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.508297341642901,0.251087902010315,1,358
"359",0.0158072393387556,0.167484011966735,0.0457082223147154,0.0892756877001375,59,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.0224519022223022,0.150104384351936,2,359
"360",0.37319999281317,0.198263880098239,0.237650852883235,0.896416104398668,60,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.343077961717629,0.353408818831667,2,360
"361",0.376814890187234,0.461493583163247,0.545174198225141,0.963321823626757,61,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.414228069751213,0.573010969932915,2,361
"362",0.890161999501288,0.0924638162832707,0.522207606816664,0.0524520254693925,62,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.808394356682483,0.08357230721352,1,362
"363",0.220611515687779,0.199193002423272,0.871775869512931,0.562933773268014,63,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.365314705426701,0.280024284833214,1,363
"364",0.138664181809872,0.811413371004164,0.159023885382339,0.980465723434463,64,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.143188560381532,0.84898056043312,2,364
"365",0.865952827967703,0.0739336153492332,0.692469647852704,0.865593731403351,65,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.82740101016437,0.249858085583481,1,365
"366",0.138438755646348,0.658420272171497,0.347756570670754,0.732515799114481,66,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.184953825651771,0.674885944825494,2,366
"367",0.855165749089792,0.324863511603326,0.87212450010702,0.586064532632008,67,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.858934360426954,0.382908182943033,1,367
"368",0.622844315133989,0.84672264335677,0.479615599615499,0.378095855703577,68,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.591015711685436,0.742583357211616,2,368
"369",0.308786936104298,0.935773877659813,0.350122232921422,0.661199137335643,69,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.317972557619214,0.874757268698886,2,369
"370",0.0388866981957108,0.331291234353557,0.275627349503338,0.978099666768685,70,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.091495731819628,0.475026441556919,2,370
"371",0.437866842607036,0.335968827363104,0.341794257750735,0.134581829654053,71,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.416517379305636,0.291216161205537,1,371
"372",0.761275582946837,0.528707799734548,0.666167034534737,0.244181096553802,72,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.74014034996637,0.46547964347216,1,372
"373",0.311233011772856,0.978945189155638,0.856082091573626,0.200801889412105,73,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.432310585061916,0.806024455879298,2,373
"374",0.324136618990451,0.748655521776527,0.354585960041732,0.833271742099896,74,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.330903139224069,0.767459126292831,2,374
"375",0.475452054524794,0.996807077899575,0.176917565288022,0.127816571155563,75,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.409111056916623,0.803698076400906,2,375
"376",0.899021280696616,0.679875114932656,0.229704062454402,0.515788299031556,76,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.750284121087235,0.643411378065745,1,376
"377",0.837137874215841,0.0394807823468,0.926438340451568,0.265090452507138,77,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.856982422268225,0.0896162646046529,1,377
"378",0.629086199915037,0.478931749472395,0.448220587801188,0.417184164281934,78,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.588893841667515,0.465210063874515,1,378
"379",0.723254719516262,0.761784926056862,0.492455369094387,0.152837100438774,79,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.671965974978068,0.62646318703062,1,379
"380",0.632214637473226,0.779639292042702,0.408775954972953,0.687261021696031,80,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.582561596917609,0.75911078752122,2,380
"381",0.256126225925982,0.112543117720634,0.995575638022274,0.167927163885906,81,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.420448317502936,0.124850683535139,1,381
"382",0.297698756679893,0.336932912701741,0.227692713961005,0.483205187600106,82,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.282141858297918,0.369437862679155,2,382
"383",0.269098358228803,0.256975343916565,0.644879801431671,0.930424538673833,83,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.352605345607218,0.406630720529291,2,383
"384",0.64584993198514,0.226591478800401,0.777336647035554,0.233380421064794,84,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.675069201996343,0.228100132636933,1,384
"385",0.441442483803257,0.811683176085353,0.701255703810602,0.20706234104,85,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.499178754916001,0.677322990519719,2,385
"386",0.346506926929578,0.0255481519270688,0.525656268233433,0.670357636874542,86,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.386317891663768,0.168839148582063,1,386
"387",0.513676122296602,0.153486192692071,0.681576601229608,0.264018408488482,87,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.55098733983727,0.178048907313496,1,387
"388",0.407443563221022,0.789775991579518,0.215217078803107,0.32519277674146,88,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.364726566683708,0.68653527717106,2,388
"389",0.251660442678258,0.0928909792564809,0.10776255861856,0.0229992750100791,89,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.219683135109436,0.0773594894239472,1,389
"390",0.867261044448242,0.0632018225733191,0.576706275809556,0.744029398774728,90,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.802693318084089,0.214496839506966,1,390
"391",0.517132473643869,0.948990271426737,0.225126676959917,0.466565635520965,91,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.452242296602991,0.84178479678101,2,391
"392",0.0705815576948225,0.644348184112459,0.833448241697624,0.714115213835612,92,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.240107487473223,0.659851968495382,2,392
"393",0.811584354145452,0.436828023288399,0.977332616923377,0.149264898151159,93,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.848417301429436,0.372925106591235,1,393
"394",0.131460688775405,0.692655751015991,0.658091774443164,0.53850253415294,94,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.248489818923796,0.65839948060198,2,394
"395",0.739549032179639,0.563851952785626,0.553506053285673,0.87415898963809,95,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.69820614798098,0.632809072086174,1,395
"396",0.355876683490351,0.839824508875608,0.290842751273885,0.376677714753896,96,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.341424698553358,0.736902999070783,2,396
"397",0.569586363155395,0.0336519377306104,0.099501384422183,0.567402855027467,97,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.465123034548014,0.152263252685467,1,397
"398",0.239217467606068,0.613455470884219,0.55974825983867,0.658209427492693,98,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.310446532546646,0.623400794574991,2,398
"399",0.35873065283522,0.864954093471169,0.791389816440642,0.329763521673158,99,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.454877133636425,0.746022855293833,2,399
"400",0.31251856032759,0.538704680511728,0.318547424161807,0.842110128607601,100,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.313858307846304,0.606128113421922,2,400
"401",0.693684335099533,0.63185463892296,0.0745902056805789,0.58536631334573,101,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.556107861895321,0.621523899905797,2,401
"402",0.0259184886235744,0.407774462597445,0.642020517261699,0.982238809578121,102,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.162830050543158,0.535433206370928,2,402
"403",0.649102789349854,0.220416395459324,0.42942964984104,0.94054787652567,103,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.600286536125673,0.380445613474068,1,403
"404",0.960799591150135,0.823270259192213,0.804030240047723,0.531257892725989,104,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.925961957571821,0.758378622199719,1,404
"405",0.970135451294482,0.800143041182309,0.391053817467764,0.4833379231859,105,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.841450643777433,0.729741903849774,1,405
"406",0.849496033508331,0.874765725806355,0.0817957201506943,0.895871191984043,106,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.6788959638733,0.879455829401397,2,406
"407",0.407959354342893,0.372988413320854,0.422106594312936,0.873932223534212,107,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.411103185447347,0.484309260034934,2,407
"408",0.386412780266255,0.834420434432104,0.983489016536623,0.40389058412984,108,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.519096388326337,0.738747134364934,2,408
"409",0.723178765969351,0.56623839167878,0.0914515289478004,0.938073640689254,109,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.582794935520118,0.648868447014441,2,409
"410",0.507200834574178,0.829381552757695,0.127903975080699,0.562307937536389,110,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.422912643575627,0.770031860486294,2,410
"411",0.368100559571758,0.446057195775211,0.856517104664817,0.827571209985763,111,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.476637569592438,0.530838087822,2,411
"412",0.0853541190735996,0.326581785688177,0.565165210049599,0.700832699658349,112,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.191978805957155,0.409748655459326,2,412
"413",0.656536045717075,0.822764523560181,0.197603126056492,0.0603979795705527,113,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.554550952459168,0.65334973600693,2,413
"414",0.114010815275833,0.461056210100651,0.4852428981103,0.267748199403286,114,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.196506833683492,0.418098874390125,2,414
"415",0.388402575394139,0.0904512195847929,0.78124495735392,0.88884705142118,115,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.475700882496312,0.267872515548434,1,415
"416",0.724319047527388,0.359384042210877,0.930447328602895,0.228797961957753,116,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.770125332210834,0.330364913265738,1,416
"417",0.358198425499722,0.835180479800329,0.0314756485167891,0.929392099846154,117,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.285593363947959,0.856116395366068,2,417
"418",0.283097206382081,0.275228006532416,0.764546286081895,0.477537748403847,118,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.390085890759817,0.320185726948289,1,418
"419",0.555437394417822,0.454796840436757,0.0664209390524775,0.467153332196176,119,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.446767071003301,0.457542727494405,2,419
"420",0.297336468938738,0.244356090668589,0.219662677263841,0.0425377609208226,120,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.280075626344317,0.199507572946863,1,420
"421",0.708090666215867,0.14274130971171,0.966872228309512,0.883563222130761,121,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.765597680014455,0.307368401360388,1,421
"422",0.311896492959931,0.552671839483082,0.519520609639585,0.685187268769369,122,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.35803518555541,0.582119712657813,2,422
"423",0.677876779111102,0.0179157587699592,0.444723083171993,0.182419553864747,123,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.626064846680189,0.0544721576799121,1,423
"424",0.429089344805107,0.670068519422784,0.781644215807319,0.358183423057199,124,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.507434871694487,0.600760720230432,2,424
"425",0.875331933377311,0.641158094163984,0.788369157817215,0.0423895823769271,125,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.856006872141734,0.508098424877971,1,425
"426",0.511472882004455,0.355626030592248,0.0187291251495481,0.646645795786753,126,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.401974269370031,0.42029708952436,2,426
"427",0.988612510031089,0.21543553750962,0.565574107691646,0.484622733434662,127,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.894603976177879,0.275254914381852,1,427
"428",0.783193753333762,0.0660745920613408,0.956603963626549,0.720758452313021,128,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.821729355621048,0.211559894339492,1,428
"429",0.172980290837586,0.80358961247839,0.00190646317787468,0.817101554246619,129,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.134963884690983,0.806592266204663,2,429
"430",0.624595329165459,0.0671459045261145,0.180163455428556,0.575220707803965,130,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.525832690557258,0.180051416365637,1,430
"431",0.527875375701115,0.597340410808101,0.87739293416962,0.093976667849347,131,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.605545944249671,0.485481801261711,1,431
"432",0.653914308641106,0.0607062517665327,0.24127347394824,0.884955091634765,132,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.562216345376025,0.24387266062614,1,432
"433",0.967962697846815,0.914673381717876,0.262220819015056,0.879445613827556,133,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.811131169217535,0.90684498885336,2,433
"434",0.466202109120786,0.565689037786797,0.367212681565434,0.452962076058611,134,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.44420445855293,0.5406386018472,2,434
"435",0.924409921048209,0.394628018606454,0.412725361296907,0.411850781412795,135,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.810702241103475,0.398455299230085,1,435
"436",0.913419225951657,0.725978300441056,0.0316203348338604,0.938346789684147,136,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.717463916814369,0.773171298050632,2,436
"437",0.460060274926946,0.767181018833071,0.237269277917221,0.676576940109953,137,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.41055116448034,0.747046779116823,2,437
"438",0.341931599192321,0.429498727433383,0.931115839397535,0.571642299648374,138,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.472861430349035,0.461086187925604,1,438
"439",0.0641493783332407,0.194161911727861,0.438366789603606,0.495895413449034,139,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.147308803059989,0.261213800999232,2,439
"440",0.333410418126732,0.263098407071084,0.595651504816487,0.33820274984464,140,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.3916862151689,0.279788261020763,1,440
"441",0.970300364308059,0.524827495450154,0.635746064828709,0.622012563981116,141,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.895954964423759,0.546424177345923,1,441
"442",0.235482297604904,0.789872027700767,0.797182363923639,0.737127689411864,142,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.360304534564623,0.778151063636566,2,442
"443",0.313579966314137,0.567198626464233,0.20940161193721,0.915197481866926,143,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.290429220897042,0.644531705442609,2,443
"444",0.0509028024971485,0.0345006331335753,0.129806817276403,0.0127265152987093,144,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.0684370280036496,0.0296619402813829,1,444
"445",0.662079945672303,0.563786236103624,0.0569949867203832,0.965174700133502,145,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.527616621460766,0.652983672554708,2,445
"446",0.873737421818078,0.841307065449655,0.73159653856419,0.684917842969298,146,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.842150558872769,0.806553904898465,1,446
"447",0.957706291228533,0.181207206100225,0.418486048001796,0.152051552198827,147,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.83787957051148,0.174728171899915,1,447
"448",0.598204127047211,0.635083033470437,0.36455580056645,0.457158135715872,148,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.546282276718153,0.595544167302756,2,448
"449",0.266643985640258,0.841707114363089,0.686900362139568,0.665657912148163,149,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.360034291528993,0.802585069426439,2,449
"450",0.175499931210652,0.0903408923186362,0.845437324838713,0.778881470672786,150,"2",0.5,0.222222222222222,0.01,0.01,0.1,0.324374907572443,0.24334990973067,1,450
"451",0.734901828225702,0.216506533091888,0.105534944916144,0.530719078611583,1,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.525112867122516,0.321244048265119,1,451
"452",0.625554658938199,0.0960118849761784,0.496322168037295,0.452608379535377,2,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.582477161971231,0.214877383162578,1,452
"453",0.770827420987189,0.195104078855366,0.224221831420437,0.816597234690562,3,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.588625557798271,0.402268464133764,1,453
"454",0.605212480993941,0.729621764039621,0.573946646647528,0.117433432955295,4,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.594790536211804,0.525558987011512,1,454
"455",0.621111109154299,0.15861005242914,0.548635617829859,0.000686341663822532,5,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.596952612046152,0.105968815507367,1,455
"456",0.0884819810744375,0.668912513647228,0.151836856734008,0.675741547252983,6,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.109600272960961,0.67118885818248,2,456
"457",0.0864892255049199,0.34496199619025,0.794272310798988,0.0667888107709587,7,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.322416920602943,0.252237601050486,1,457
"458",0.571318273199722,0.315398147096857,0.133912867866457,0.422737874789163,8,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.425516471421967,0.351178056327626,1,458
"459",0.159824767382815,0.856306124245748,0.434402437647805,0.545644854195416,9,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.251350657471145,0.752752367562304,2,459
"460",0.927515358198434,0.243950425414369,0.976994158700109,0.350910608423874,10,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.944008291698992,0.27960381975087,1,460
"461",0.454460512613878,0.798557137139142,0.0669086896814406,0.362620993517339,11,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.325276571636399,0.653245089265208,2,461
"462",0.0146789948921651,0.914200352272019,0.171021191868931,0.365290679968894,12,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.0667930605510871,0.73123046150431,2,462
"463",0.910249870270491,0.808934828033671,0.916653883876279,0.592433982528746,13,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.91238454147242,0.736767879532029,1,463
"464",0.361666688462719,0.678021179744974,0.588607971556485,0.713418645085767,14,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.437313782827308,0.689820334858572,2,464
"465",0.181806186214089,0.502431663684547,0.326788136735559,0.489828043850139,15,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.230133503054579,0.498230457073078,2,465
"466",0.795797401340678,0.677655261941254,0.569679972017184,0.992526814574376,16,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.720424924899514,0.782612446152295,2,466
"467",0.323734873207286,0.650799266295508,0.331764236791059,0.0934021656867117,17,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.32641132773521,0.465000232759242,2,467
"468",0.717278928728774,0.417806920595467,0.854604514315724,0.577002863399684,18,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.763054123924424,0.47087223486354,1,468
"469",0.299546318128705,0.342529193498194,0.530834833858535,0.0659103132784367,19,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.376642490038648,0.250322900091608,1,469
"470",0.141234117792919,0.774348347913474,0.529837545007467,0.285051280399784,20,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.270768593531102,0.611249325408911,2,470
"471",0.343035717261955,0.0499297473579645,0.0913155283778906,0.697752707405016,21,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.259128987633934,0.265870734040315,2,471
"472",0.992178386310115,0.809843439375982,0.578094827011228,0.712644401704893,22,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.854150533210486,0.777443760152285,1,472
"473",0.391120470594615,0.618934196420014,0.489115194883198,0.0290056529920548,23,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.423785378690809,0.422291348610694,1,473
"474",0.622515420429409,0.742283401079476,0.961837373208255,0.847464611055329,24,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.735622738022357,0.77734380440476,2,474
"475",0.425086508039385,0.400435282383114,0.956980088027194,0.626446596579626,25,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.602384368035321,0.475772387115285,1,475
"476",0.33709568856284,0.460136014269665,0.625098193064332,0.730055717751384,26,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.433096523396671,0.550109248763571,2,476
"477",0.672618916025385,0.800696512451395,0.114907369250432,0.337896821089089,27,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.486715067100401,0.64642994866396,2,477
"478",0.386320655234158,0.458840165985748,0.869390841806307,0.115979991620407,28,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.547344050758208,0.344553441197301,1,478
"479",0.731774625135586,0.906254638917744,0.337732856627554,0.49144854885526,29,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.600427368966242,0.76798594223025,2,479
"480",0.104067768901587,0.0467981470283121,0.316481545800343,0.66921252803877,30,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.174872361201172,0.254269607365131,2,480
"481",0.0203931757714599,0.598015760537237,0.737784685334191,0.440321133937687,31,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.259523678959037,0.545450885004054,2,481
"482",0.839592872420326,0.596492644865066,0.70326517126523,0.369356750743464,32,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.794150305368627,0.520780680157865,1,482
"483",0.856919576879591,0.412802480626851,0.867391563486308,0.444700778229162,33,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.86041023908183,0.423435246494288,1,483
"484",0.629190255189314,0.123323309235275,0.883988556684926,0.346833095187321,34,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.714123022354518,0.19782657121929,1,484
"485",0.191284696105868,0.179873404093087,0.822843792615458,0.764284435659647,35,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.401804394942398,0.37467708128194,1,485
"486",0.685003215214238,0.0234378122258931,0.295346269616857,0.727161065908149,36,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.555117566681777,0.258012230119978,1,486
"487",0.917209200095385,0.792405967833474,0.970683354418725,0.457309817196801,37,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.935033918203165,0.680707250954583,1,487
"488",0.346934690605849,0.752205330878496,0.500216271029785,0.21311608585529,38,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.398028550747161,0.572508915870761,2,488
"489",0.74108421173878,0.386751702288166,0.507378364214674,0.95089676277712,39,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.663182262564078,0.574800055784484,1,489
"490",0.539063989417627,0.623158866306767,0.95471290149726,0.149694431573153,40,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.677613626777505,0.465337388062229,1,490
"491",0.498927168315277,0.700459715444595,0.0113266040571034,0.225231649819762,41,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.336393646895886,0.542050360236317,2,491
"492",0.438618178013712,0.734974956139922,0.606225716415793,0.285075408872217,42,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.494487357481072,0.58500844038402,2,492
"493",0.598417700268328,0.885529160499573,0.327951005427167,0.29542972962372,43,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.508262135321274,0.688829350207622,2,493
"494",0.318748554214835,0.0102936730254441,0.408590736798942,0.358403874794021,44,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.348695948409537,0.126330406948303,1,494
"495",0.42094680131413,0.653698767069727,0.913855855586007,0.667001181049272,45,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.585249819404756,0.658132905062909,2,495
"496",0.314862895291299,0.700842513469979,0.530985369812697,0.979258041130379,46,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.386903720131765,0.793647689356779,2,496
"497",0.741482031531632,0.913262793794274,0.1722342367284,0.306685536634177,47,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.551732766597221,0.711070374740909,2,497
"498",0.0718352550175041,0.541009713429958,0.458284667693079,0.307959631551057,48,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.200651725909362,0.463326352803657,2,498
"499",0.321473184041679,0.744301272090524,0.112475354690105,0.0384595773648471,49,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.251807240924488,0.509020707181965,2,499
"500",0.500002172077075,0.334821433061734,0.242694003740326,0.594968982506543,50,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.414232782631492,0.42153728287667,2,500
"501",0.332799977390096,0.937269094865769,0.616072955774143,0.845774239627644,51,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.427224303518112,0.906770809786394,2,501
"502",0.923799090320244,0.84530875319615,0.728529705433175,0.550489887595177,52,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.858709295357888,0.747035797995826,1,502
"503",0.207256659399718,0.549126568716019,0.968505310127512,0.937186955939978,53,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.461006209642316,0.678480031124006,2,503
"504",0.0237164674326777,0.210921467281878,0.534799052635208,0.97492552921176,54,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.194077329166854,0.465589487925172,2,504
"505",0.0641918675974011,0.30183631228283,0.373050609603524,0.769672077614814,55,"3",0.5,0.333333333333333,0.01,0.01,0.1,0.167144781599442,0.457781567393492,2,505
