"","attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","oraclechoice"
"91",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,1,-0.542492572263425,0.181535384597938,3,3,4,0.1,0.0869789442728746,1.56958192938499,-1.11748066167265,2
"92",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,2,0.891144645072327,1.29251233641714,3,3,NA,0.1,15.2284788281142,17.2194641953542,2.41763497723325,2
"93",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,3,0.595980577187475,-1.68804857586479,3,3,NA,0.1,-14.4802706536144,-20.2513693501703,0.683049511472532,3
"94",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,4,1.63561800111297,-0.820993577630954,3,3,NA,0.1,-2.90669484912544,-8.13826452498898,3.26909011361306,3
"95",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,5,0.689275441919723,-0.862146144099767,3,3,NA,0.1,-6.21272476982193,-9.85370984238967,1.18880656487306,3
"96",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,6,-1.28124663010116,0.0988436891379549,3,3,NA,0.1,-2.98247462868935,-0.398904765300455,-2.75993558879763,2
"97",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,7,-0.213144519278363,-0.375655144198359,3,3,NA,0.1,-4.28506561191495,-4.94634928087281,-0.602584618828714,3
"98",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,8,1.89653987190927,0.723904155284259,3,3,NA,0.1,12.8237791769437,11.421020011567,4.40370909058562,1
"99",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,9,1.77686321368272,-1.79738201857254,3,3,NA,0.1,-11.9076058178582,-20.1106302993594,3.22012047438772,3
"910",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,10,0.566604498180317,-0.663743141576223,3,3,NA,0.1,-4.67252616442616,-7.54039634448882,0.993684535354193,3
"911",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,11,0.01571945400457,-0.62372648872918,3,3,NA,0.1,-5.97885739750085,-7.74280251694343,-0.193886008942008,3
"912",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,12,0.383057338517151,-0.0796324318381617,3,3,NA,0.1,0.407737857850052,-0.504036532716592,0.80682232848243,3
"913",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,13,-0.0451371159133086,0.435624762829408,3,3,NA,0.1,4.07079230882839,5.36431732182383,0.0608698739591232,2
"914",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,14,0.0343519073969926,1.97090096972424,3,3,NA,0.1,19.1506998871917,24.5731634870098,0.796023210692241,2
"915",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,15,0.169026774218306,-0.596758672509127,3,3,NA,0.1,-5.24710834780253,-7.21223668746446,0.150546723971812,3
"916",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,16,1.16502683902767,-0.552507211608962,3,3,NA,0.1,-1.75852239990893,-5.3950839168408,2.34033286511253,3
"917",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,17,-0.0442039972520874,0.695966633701107,3,3,NA,0.1,6.58938463081438,8.6056727076193,0.158152585218206,2
"918",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,18,-0.100368442585905,-0.155663964607985,3,3,NA,0.1,-1.81266478465817,-2.06498395503207,-0.27598647001416,3
"919",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,19,-0.283444568873591,1.34889819519773,3,3,NA,0.1,12.1635145170075,16.4277509102802,-0.125072615152227,2
"920",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,20,1.54081498087098,-1.06852307048677,3,3,NA,0.1,-5.58996668995823,-11.3395142209614,2.97164011033953,3
"921",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,21,0.165169019709921,1.06445074680413,3,3,NA,0.1,10.7935645923847,13.457977164314,0.7498830278784,2
"922",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,22,1.30762236025457,-1.31272176453748,3,3,NA,0.1,-8.66636109999265,-14.6752707631603,2.37339747952874,3
"923",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,23,1.28825687792158,2.0636947022519,3,3,NA,0.1,23.9009688722961,27.3223890240095,3.56640113731847,2
"924",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,24,0.592896940648028,0.131383010662678,3,3,NA,0.1,3.09170713920346,2.38903392820233,1.34196093628905,1
"925",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,25,-0.282943684322266,-0.231688448914938,3,3,NA,0.1,-3.10840438676678,-3.24331436036105,-0.702238777622403,3
"926",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,26,1.25588402559985,-0.397355522973457,3,3,NA,0.1,0.0199615236141475,-3.34856915155136,2.59537525846875,3
"927",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,27,0.909839151228625,0.889432082281373,3,3,NA,0.1,11.3909039656847,12.2265684915499,2.310965154292,2
"928",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,28,-0.92802810507435,0.526169039496728,3,3,NA,0.1,2.23237357846249,5.36862586226371,-1.83276024656656,2
"929",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,29,1.24018083800314,-0.171273242962619,3,3,NA,0.1,2.15637015027207,-0.554755524750451,2.6438182216671,3
"930",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,30,0.153464179554629,0.158676897443255,3,3,NA,0.1,2.00495676456979,2.1699932318075,0.39296095447132,2
"931",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,31,1.05193257898961,-0.485665066172426,3,3,NA,0.1,-1.46018539056282,-4.70697692001077,2.11797860468466,3
"932",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,32,-0.754211212817517,-0.958906074999206,3,3,NA,0.1,-11.583955454054,-12.8933497291133,-1.99675141165443,3
"933",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,33,-1.48218911965123,0.180517292107055,3,3,NA,0.1,-2.81080023010755,0.362093540968019,-3.16857720823495,2
"934",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,34,0.861131872497717,0.721734282818919,3,3,NA,0.1,9.62072303895439,10.0775003514536,2.14331758723436,2
"935",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,35,-0.404519830756996,-0.369540478120798,3,3,NA,0.1,-4.81412662730466,-5.11357955671919,-1.01799085322883,3
"936",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,36,-0.227405417273616,0.237538312539657,3,3,NA,0.1,1.596491971078,2.66721552416008,-0.409369086018432,2
"937",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,37,0.934096170862491,-0.665922112414915,3,3,NA,0.1,-3.56418077942247,-7.10025241670518,1.79487393743033,3
"938",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,38,-0.465895879790951,-0.796807509842757,3,3,NA,0.1,-9.13150057298389,-10.5093087554428,-1.3082494769791,3
"939",3.07326997630298,1.27149279462174,2.18232586048543,9.66315786237828,12.4458233371843,0.365851032547653,39,-0.637543498570216,-0.0516969313113834,3,3,NA,0.1,-2.45889890100543,-1.45404283886599,-1.41024103981396,3
"1040",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,0,0.216754862863576,1.34370862619937,3,3,4,0.1,11.2218503906928,20.3636672830579,21.3880986194769,3
"101",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,1,-0.542492572263425,0.181535384597938,3,3,4,0.1,-1.28046460496435,-1.34746426120895,-1.29244357568191,1
"102",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,2,0.891144645072327,1.29251233641714,3,3,NA,0.1,14.1331010454564,24.4811498568531,25.5660979724135,3
"103",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,3,0.595980577187475,-1.68804857586479,3,3,NA,0.1,-9.85083533942318,-19.3580729204756,-20.5184073171974,1
"104",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,4,1.63561800111297,-0.820993577630954,3,3,NA,0.1,1.79104576019285,0.231730047599994,-0.136358633218673,1
"105",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,5,0.689275441919723,-0.862146144099767,3,3,NA,0.1,-3.14869961905698,-7.12790890109419,-7.66440591685864,1
"106",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,6,-1.28124663010116,0.0988436891379549,3,3,NA,0.1,-5.5190380995225,-7.80055538582445,-7.91436299715725,1
"107",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,7,-0.213144519278363,-0.375655144198359,3,3,NA,0.1,-3.8833507710078,-6.78647523929354,-7.09511679862269,1
"108",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,8,1.89653987190927,0.723904155284259,3,3,NA,0.1,14.7503951451228,23.7283438554113,24.5397793411561,3
"109",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,9,1.77686321368272,-1.79738201857254,3,3,NA,0.1,-4.90200246379863,-12.4237867816502,-13.4926998582808,1
"1010",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,10,0.566604498180317,-0.663743141576223,3,3,NA,0.1,-2.24826954456035,-5.22988998048782,-5.63768216074191,1
"1011",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,11,0.01571945400457,-0.62372648872918,3,3,NA,0.1,-4.64000767773645,-8.61856535013156,-9.07712428843284,1
"1012",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,12,0.383057338517151,-0.0796324318381617,3,3,NA,0.1,1.2713063356832,1.63109221836594,1.62811439806442,2
"1013",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,13,-0.0451371159133086,0.435624762829408,3,3,NA,0.1,3.07361973906412,5.77454886585434,6.08983566372702,3
"1014",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,14,0.0343519073969926,1.97090096972424,3,3,NA,0.1,15.0728245933441,27.8359303071991,29.2971744797966,3
"1015",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,15,0.169026774218306,-0.596758672509127,3,3,NA,0.1,-3.68624402639161,-7.14211980555121,-7.5583967949186,1
"1016",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,16,1.16502683902767,-0.552507211608962,3,3,NA,0.1,1.51980984278762,0.616853544836306,0.378515954504323,1
"1017",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,17,-0.0442039972520874,0.695966633701107,3,3,NA,0.1,5.04700207164464,9.42563755202008,9.9334185805955,3
"1018",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,18,-0.100368442585905,-0.155663964607985,3,3,NA,0.1,-1.66809751961858,-2.89852469242085,-3.02817614427319,1
"1019",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,19,-0.283444568873591,1.34889819519773,3,3,NA,0.1,8.81463643978283,16.8507885572605,17.8061118509942,3
"1020",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,20,1.54081498087098,-1.06852307048677,3,3,NA,0.1,-0.544558540234682,-3.91288172652409,-4.47768672850703,1
"1021",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,21,0.165169019709921,1.06445074680413,3,3,NA,0.1,8.85767608653357,16.0846941474878,16.8952683074605,3
"1022",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,22,1.30762236025457,-1.31272176453748,3,3,NA,0.1,-3.53183308526942,-9.00287032711515,-9.78211153383883,1
"1023",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,23,1.28825687792158,2.0636947022519,3,3,NA,0.1,21.9073810401548,38.1231350228244,39.8357943318406,3
"1024",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,24,0.592896940648028,0.131383010662678,3,3,NA,0.1,3.89341581667875,6.08916563893018,6.27270050172023,3
"1025",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,25,-0.282943684322266,-0.231688448914938,3,3,NA,0.1,-3.13599752112983,-5.27148885043533,-5.48393667602008,1
"1026",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,26,1.25588402559985,-0.397355522973457,3,3,NA,0.1,3.13751405386639,3.44002863535596,3.32957699744109,2
"1027",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,27,0.909839151228625,0.889432082281373,3,3,NA,0.1,11.1762670634673,18.9726301518202,19.7624815112331,3
"1028",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,28,-0.92802810507435,0.526169039496728,3,3,NA,0.1,-0.559837184604854,0.713303281661171,0.966741201662754,3
"1029",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,29,1.24018083800314,-0.171273242962619,3,3,NA,0.1,4.77044280512056,6.49228166330447,6.5465849384376,3
"1030",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,30,0.153464179554629,0.158676897443255,3,3,NA,0.1,1.95057221225138,3.32130165784955,3.46092204558883,3
"1031",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,31,1.05193257898961,-0.485665066172426,3,3,NA,0.1,1.47215874544906,0.741863164368342,0.536420899482891,1
"1032",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,32,-0.754211212817517,-0.958906074999206,3,3,NA,0.1,-10.9404882535209,-18.8295922040166,-19.6480809282258,1
"1033",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,33,-1.48218911965123,0.180517292107055,3,3,NA,0.1,-5.88419019789978,-8.09764024214886,-8.18040466544781,1
"1034",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,34,0.861131872497717,0.721734282818919,3,3,NA,0.1,9.66983758164241,16.2759667087341,16.9348087848861,3
"1035",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,35,-0.404519830756996,-0.369540478120798,3,3,NA,0.1,-4.77311965112369,-8.07269374420842,-8.40472501086764,1
"1036",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,36,-0.227405417273616,0.237538312539657,3,3,NA,0.1,0.684135288538248,1.69509849905016,1.83744605906293,3
"1037",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,37,0.934096170862491,-0.665922112414915,3,3,NA,0.1,-0.467357627176736,-2.62614189211984,-2.9819539347958,1
"1038",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,38,-0.465895879790951,-0.796807509842757,3,3,NA,0.1,-8.3044871402676,-14.4937534700478,-15.1504287447682,1
"1039",4.89096862962469,7.1681908541359,7.31401758268476,7.56243500858545,13.9985162636731,14.7373838012572,39,-0.637543498570216,-0.0516969313113834,3,3,NA,0.1,-3.50915993471375,-5.29371380930922,-5.424881876352,1
"1140",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,0,0.216754862863576,1.34370862619937,3,3,4,0.1,3.59423070187805,17.8122026436589,11.5009485362961,2
"111",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,1,-0.542492572263425,0.181535384597938,3,3,4,0.1,-1.7584620117099,0.230178743526907,0.578030652452268,3
"112",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,2,0.891144645072327,1.29251233641714,3,3,NA,0.1,6.13646979736679,19.731792617575,12.2277104106626,2
"113",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,3,0.595980577187475,-1.68804857586479,3,3,NA,0.1,-1.10755805470619,-19.0719822457861,-12.9664479249479,1
"114",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,4,1.63561800111297,-0.820993577630954,3,3,NA,0.1,4.74301632889936,-4.15365150828287,-4.00974619051746,1
"115",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,5,0.689275441919723,-0.862146144099767,3,3,NA,0.1,0.944892764373064,-8.27580610761852,-5.96560434384225,1
"116",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,6,-1.28124663010116,0.0988436891379549,3,3,NA,0.1,-4.82667845619384,-3.62700601658787,-1.36767549513007,3
"117",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,7,-0.213144519278363,-0.375655144198359,3,3,NA,0.1,-1.60352484823575,-5.56029951219265,-3.47559902028833,1
"118",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,8,1.89653987190927,0.723904155284259,3,3,NA,0.1,8.92136937694391,16.3700953333585,9.23319037667163,2
"119",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,9,1.77686321368272,-1.79738201857254,3,3,NA,0.1,3.30380539357493,-15.9595863992248,-11.8569414216206,1
"1110",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,10,0.566604498180317,-0.663743141576223,3,3,NA,0.1,0.868539555412581,-6.23449082027116,-4.53140908093091,1
"1111",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,11,0.01571945400457,-0.62372648872918,3,3,NA,0.1,-1.2118080919697,-7.82533904446501,-5.14001720123122,1
"1112",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,12,0.383057338517151,-0.0796324318381617,3,3,NA,0.1,1.34079012611177,0.451250307416441,-0.00596437277256323,1
"1113",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,13,-0.0451371159133086,0.435624762829408,3,3,NA,0.1,0.712293672411334,5.33538383974167,3.53161290968653,2
"1114",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,14,0.0343519073969926,1.97090096972424,3,3,NA,0.1,4.15893443008519,25.0469380915678,16.3852266945623,2
"1115",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,15,0.169026774218306,-0.596758672509127,3,3,NA,0.1,-0.555062710579992,-6.90090353091807,-4.65499765709033,1
"1116",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,16,1.16502683902767,-0.552507211608962,3,3,NA,0.1,3.44427830468344,-2.55056970257189,-2.58872701360574,1
"1117",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,17,-0.0442039972520874,0.695966633701107,3,3,NA,0.1,1.24751243264191,8.63018529593849,5.68983253505519,2
"1118",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,18,-0.100368442585905,-0.155663964607985,3,3,NA,0.1,-0.711743891126975,-2.34992391469967,-1.46077475350815,1
"1119",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,19,-0.283444568873591,1.34889819519773,3,3,NA,0.1,1.64169962162249,15.9739853803467,10.6903351219981,2
"1120",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,20,1.54081498087098,-1.06852307048677,3,3,NA,0.1,3.8655472934838,-7.64375951802646,-6.2220216302226,1
"1121",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,21,0.165169019709921,1.06445074680413,3,3,NA,0.1,2.82159375874601,14.0854735866539,9.09959180483847,2
"1122",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,22,1.30762236025457,-1.31272176453748,3,3,NA,0.1,2.45174288988922,-11.6184882467596,-8.64287063966206,1
"1123",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,23,1.28825687792158,2.0636947022519,3,3,NA,0.1,9.2695837049706,30.9925643429674,19.2937343665919,2
"1124",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,24,0.592896940648028,0.131383010662678,3,3,NA,0.1,2.59518885106562,3.91759073713442,2.10014778065192,2
"1125",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,25,-0.282943684322266,-0.231688448914938,3,3,NA,0.1,-1.58351886741515,-4.00593283268039,-2.40211773410409,1
"1126",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,26,1.25588402559985,-0.397355522973457,3,3,NA,0.1,4.11764753234623,-0.243323071127577,-1.14842706365202,1
"1127",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,27,0.909839151228625,0.889432082281373,3,3,NA,0.1,5.38684531255722,14.7071934465709,8.9205656291763,2
"1128",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,28,-0.92802810507435,0.526169039496728,3,3,NA,0.1,-2.56790842250578,3.11964966520395,2.77499043056693,2
"1129",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,29,1.24018083800314,-0.171273242962619,3,3,NA,0.1,4.51762398667392,2.55504765003448,0.697601734507335,1
"1130",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,30,0.153464179554629,0.158676897443255,3,3,NA,0.1,0.92627981562701,2.5901027693284,1.57634258088163,2
"1131",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,31,1.05193257898961,-0.485665066172426,3,3,NA,0.1,3.13689442449818,-2.13600068890846,-2.22801638820852,1
"1132",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,32,-0.754211212817517,-0.958906074999206,3,3,NA,0.1,-4.91790360436691,-14.993145654058,-9.23049323244824,1
"1133",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,33,-1.48218911965123,0.180517292107055,3,3,NA,0.1,-5.44855694139458,-3.35929902614765,-1.03401884214889,3
"1134",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,34,0.861131872497717,0.721734282818919,3,3,NA,0.1,4.8532851505042,12.4017665182106,7.44826573502284,2
"1135",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,35,-0.404519830756996,-0.369540478120798,3,3,NA,0.1,-2.34212862811046,-6.21139698902701,-3.7515329614414,1
"1136",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,36,-0.227405417273616,0.237538312539657,3,3,NA,0.1,-0.407498339787018,2.13743207350007,1.57965341992671,2
"1137",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,37,0.934096170862491,-0.665922112414915,3,3,NA,0.1,2.30638095070034,-4.8633164368391,-3.92232551827355,1
"1138",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,38,-0.465895879790951,-0.796807509842757,3,3,NA,0.1,-3.45538878193036,-11.8465250658465,-7.3956792604073,1
"1139",3.9246884919703,3.80612978013232,1.70652515022084,2.04176361788996,12.6420305517968,8.28382782870904,39,-0.637543498570216,-0.0516969313113834,3,3,NA,0.1,-2.60771254547715,-3.0801274811105,-1.51623249292596,3
"1240",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,0,0.216754862863576,1.34370862619937,3,3,4,0.1,13.5113405686981,0.913006440804993,2.2551605238864,1
"121",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,1,-0.542492572263425,0.181535384597938,3,3,4,0.1,-2.18940518645178,-2.21047510279635,-2.43389514818934,1
"122",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,2,0.891144645072327,1.29251233641714,3,3,NA,0.1,17.7898401665875,3.66459003795524,5.43883592254531,1
"123",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,3,0.595980577187475,-1.68804857586479,3,3,NA,0.1,-10.8770344647398,2.3970946230765,1.32563251148536,2
"124",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,4,1.63561800111297,-0.820993577630954,3,3,NA,0.1,4.15927958710139,6.65883530858084,7.09035013292939,3
"125",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,5,0.689275441919723,-0.862146144099767,3,3,NA,0.1,-2.85275866972536,2.79527699912153,2.52049486329034,2
"126",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,6,-1.28124663010116,0.0988436891379549,3,3,NA,0.1,-8.11447444396982,-5.22759227905801,-6.04711063064171,2
"127",7.02161218738183,4.08170621143654,4.78958003222942,8.92259806045331,0.0210438261274248,0.905699150171131,7,-0.213144519278363,-0.375655144198359,3,3,NA,0.1,-4.84843801526218,-0.877898529810531,-1.36110327837265,2
